,created,text,location,hashtags,locationcoor
15,2019-10-26 16:31:22,"Hill repeats today meant slow but tough run... It won't be a lazy weekend this time, too much to do.… https://t.co/y8sHpW09ll","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}",[],"38.314,-112.511,10mi"
16,2019-10-25 15:27:42,Don’t forget to head out to the Haunted Barn today and tomorrow night to support the wrestlers.,,[],"38.314,-112.511,10mi"
17,2019-10-25 13:51:01,"#5kF got a short run in this morning! It's starting to get colder. 
#ExceedTheCouch #RunHappy #RunStronger @ The Gi… https://t.co/u9sZHYKPia","{'type': 'Point', 'coordinates': [38.27268854, -112.5]}","[Hashtag(Text='5kF'), Hashtag(Text='ExceedTheCouch'), Hashtag(Text='RunHappy'), Hashtag(Text='RunStronger')]","38.314,-112.511,10mi"
0,2019-11-02 23:07:32,I don’t have any great and amazing things happening or coming up.  Just been seeing a lot of post about others havi… https://t.co/ePxnT3rHGS,"{'type': 'Point', 'coordinates': [35.1992, -111.6509]}",[],"35.139,-111.761,10mi"
1,2019-11-02 23:05:22,After one year and one day of beard growth (my longest beard ever by one day!) I decided to let Mandy have a little… https://t.co/N5KK5H4bhS,"{'type': 'Point', 'coordinates': [35.1992, -111.6509]}",[],"35.139,-111.761,10mi"
2,2019-11-02 23:04:49,@NamesEquipped (Also ofc let me know if I can help in any other way.),,[],"35.139,-111.761,10mi"
3,2019-11-02 22:59:15,No nut November gets harder and harder every year https://t.co/p48ctDcaPf,,[],"35.139,-111.761,10mi"
4,2019-11-02 22:55:46,"Was djing a Halloween party last night and this kid comes up and says ""yo can you play some yg or twerk music plz""… https://t.co/EX1vJeHgk0",,[],"35.139,-111.761,10mi"
5,2019-11-02 22:37:29,@aliphinetuliamu Flagstaff is cheering for you!! #local,,[Hashtag(Text='local')],"35.139,-111.761,10mi"
6,2019-11-02 22:35:51,@tracethekidmc Lol! I just thinks it’s ridiculous. So many real musicians that should have stuff like that...but we… https://t.co/xu3GUCM2d5,,[],"35.139,-111.761,10mi"
7,2019-11-02 22:34:53,"Thank you Barefoot! 
Remember our 'Sisters' commercial? Here's pt. 2, the prequel.... pt. 1 is pinned to our accoun… https://t.co/yG5JDGj0uD",,[],"35.139,-111.761,10mi"
8,2019-11-02 22:32:29,"Watching Queer eye has me like....I just wanna live in a NY apartment, invite some friends over and host a bomb par… https://t.co/0endQhRZZ6",,[],"35.139,-111.761,10mi"
9,2019-11-02 22:32:21,Dare to make a deal with the devil? https://t.co/8j2RR5Ihfy,,[],"35.139,-111.761,10mi"
0,2019-11-02 17:37:45,"Brother sister thangs 🤗 #GrandLake #RockyMountains #ColdCold @ Grand Lake, Colorado https://t.co/UgR6RKGrAE","{'type': 'Point', 'coordinates': [40.2505, -105.824]}","[Hashtag(Text='GrandLake'), Hashtag(Text='RockyMountains'), Hashtag(Text='ColdCold')]","40.242,-105.878,10mi"
0,2019-11-02 20:34:11,Shhheeesh .... Grande Chalupa .... &amp; this was the $6 special .... with Spicy Chorizo !😋😋😋😋 Heaven ! @ Los Corrales… https://t.co/y5yAmWI3MH,"{'type': 'Point', 'coordinates': [34.12754581, -109.94520162]}",[],"34.161,-109.767,10mi"
1,2019-11-02 19:24:53,@TeamBagshaw Thank you! I enjoy the cold 🥶,,[],"34.161,-109.767,10mi"
2,2019-11-02 03:48:12,"I just fell in love with @praisethelourd all over again. 
#Booksmart",,[Hashtag(Text='Booksmart')],"34.161,-109.767,10mi"
3,2019-11-02 00:43:19,All set up and ready to rock! Plenty of @MexMoonshine ready to go! @ The Lion's Den Bar &amp; Grill https://t.co/XflKmwaX8w,"{'type': 'Point', 'coordinates': [34.1250528, -109.92798685]}",[],"34.161,-109.767,10mi"
4,2019-11-01 14:56:39,@imjustin22 @Battlefield How sway !? https://t.co/44WbebLekD,,[],"34.161,-109.767,10mi"
5,2019-11-01 13:33:48,"Karl’s Korner: November Roared In Like A Lion-The SMB Is Locked &amp; Loaded-Tonight We Rock!

The SMB returns to the m… https://t.co/VpkpiVpbGr",,[],"34.161,-109.767,10mi"
0,2019-11-02 17:55:24,"Can you recommend anyone for this #Transportation job in #Woodville, TX? Click the link in our bio to see it and mo… https://t.co/UVkpD6lUk9","{'type': 'Point', 'coordinates': [30.7751991, -94.4149027]}","[Hashtag(Text='Transportation'), Hashtag(Text='Woodville')]","30.769,-94.318,10mi"
1,2019-11-02 04:09:36,@LMcCullers43 I’m so sick .,,[],"30.769,-94.318,10mi"
2,2019-11-02 04:07:23,It’s been one of the worst weeks:(,,[],"30.769,-94.318,10mi"
3,2019-11-02 00:18:23,Having no gag reflex doesn’t mean you’re good at sucking dick,,[],"30.769,-94.318,10mi"
4,2019-11-01 23:53:23,Hell I would too if I had the money to pay for that shit 😂💀 https://t.co/TrBBTcC8KN,,[],"30.769,-94.318,10mi"
5,2019-11-01 23:25:13,i feel like everything i do for you is completely taken for granted,,[],"30.769,-94.318,10mi"
6,2019-11-01 21:22:17,@SUPERxSOAKER It seems like it but I'm not sure if it's going to be standard story mode or just different games that have a story,,[],"30.769,-94.318,10mi"
7,2019-11-01 21:01:18,Gameday let’s get it 🗣,,[],"30.769,-94.318,10mi"
8,2019-11-01 16:41:22,"to the kids that “wrapped” my house last night, you did a terrible job. just thought i’d let you know😘",,[],"30.769,-94.318,10mi"
9,2019-11-01 14:48:57,I graduate nursing school in 48 days!!!!!!🤩🤯,,[],"30.769,-94.318,10mi"
10,2019-11-01 03:07:41,I just died my hair brown a couple weeks ago and the red is bleeding through again HA HA,,[],"30.769,-94.318,10mi"
0,2019-11-02 22:23:40,@realDonaldTrump @MattBevin This is must W*N 4 GoP...1st state with voting results &amp; probable P0tU$ 2020¡!,,[],"32.527,-116.7,10mi"
1,2019-11-02 18:49:44,"Ayy Panini, don't you be a meany 🤣 #panini #cover #lilnasx #karaoke #live @ Downtown San Diego https://t.co/uujg1BwxeJ","{'type': 'Point', 'coordinates': [32.56006551, -116.94389328]}","[Hashtag(Text='panini'), Hashtag(Text='cover'), Hashtag(Text='lilnasx'), Hashtag(Text='karaoke'), Hashtag(Text='live')]","32.527,-116.7,10mi"
2,2019-11-02 17:10:36,"https://t.co/RFbZQBUFOy Dave, Winnie &amp; Lucy Luz are alive &amp; well on the #bajadivide. Follow us at https://t.co/ecYg8diaRt","{'type': 'Point', 'coordinates': [32.54524, -116.62558]}",[Hashtag(Text='bajadivide')],"32.527,-116.7,10mi"
3,2019-11-02 15:49:40,"Wow! Amazing ofrenda at my grandpa’s house in #Tecate. Andrea and Veronica did a great job! #DayOfTheDead @ Tecate,… https://t.co/6ZObD5XkRL","{'type': 'Point', 'coordinates': [32.57291, -116.6265]}","[Hashtag(Text='Tecate'), Hashtag(Text='DayOfTheDead')]","32.527,-116.7,10mi"
4,2019-11-01 23:02:36,Feeling very fragile. Hoping for a peaceful weekend 🙏🏼 https://t.co/5rFTGnsbUv,,[],"32.527,-116.7,10mi"
5,2019-11-01 22:17:22,"https://t.co/cIi6VLx8Di Dave, Winnie &amp; Lucy Luz are alive &amp; well on the #bajadivide. Follow us at https://t.co/ycL8K6OVVi","{'type': 'Point', 'coordinates': [32.5789, -116.63148]}",[Hashtag(Text='bajadivide')],"32.527,-116.7,10mi"
6,2019-11-01 21:46:47,https://t.co/sepmTLW0eg having a blast in the Green Mountains of Vermont!!,"{'type': 'Point', 'coordinates': [32.57886, -116.6315]}",[],"32.527,-116.7,10mi"
7,2019-11-01 19:40:08,"Want to work at UPS? We're hiring in #SanDiego, CA! Click the link in our bio for details on this job and more: Dri… https://t.co/zQpIbt9YyF","{'type': 'Point', 'coordinates': [32.5967198, -116.9028125]}",[Hashtag(Text='SanDiego')],"32.527,-116.7,10mi"
8,2019-11-01 14:54:36,"[New Product]
claybourne_co 
Claybourne Co. has it's own road by offering unique flower products presented in a uni… https://t.co/eBgXro7la2","{'type': 'Point', 'coordinates': [32.5555611, -116.9370117]}",[],"32.527,-116.7,10mi"
9,2019-11-01 14:37:04,"#CopperFire 🔥 unofficial, automated update.
~10mi S of Jamul, CA. ⚠️ DO NOT USE FOR SAFETY PURPOSES - See officials… https://t.co/zRSjp9ZDEH","{'type': 'Point', 'coordinates': [32.564583, -116.834583]}",[Hashtag(Text='CopperFire')],"32.527,-116.7,10mi"
10,2019-11-01 05:35:57,Baby send me your location,,[],"32.527,-116.7,10mi"
11,2019-11-01 03:34:03,Thank you for choosing to do this life with me. It’s amazing how God knew that my heart needed you. I’m yours forev… https://t.co/vQs5jvdii0,"{'type': 'Point', 'coordinates': [32.56006551, -116.94389328]}",[],"32.527,-116.7,10mi"
12,2019-11-01 03:26:53,Happy Halloween 🎃👻☠️ with the lovely nancy_matriozka #Halloween #Tijuana #friends #fitness #FamilyFitness @ Ray Wil… https://t.co/V2xHtskG5H,"{'type': 'Point', 'coordinates': [32.53096687, -116.94963455]}","[Hashtag(Text='Halloween'), Hashtag(Text='Tijuana'), Hashtag(Text='friends'), Hashtag(Text='fitness'), Hashtag(Text='FamilyFitness')]","32.527,-116.7,10mi"
13,2019-11-01 02:27:49,"#CopperFire 🔥 unofficial, automated update.
~10mi S of Jamul, CA. ⚠️ DO NOT USE FOR SAFETY PURPOSES - See officials… https://t.co/iZ86GmbMvr","{'type': 'Point', 'coordinates': [32.564583, -116.834583]}",[Hashtag(Text='CopperFire')],"32.527,-116.7,10mi"
14,2019-11-01 02:06:29,Trick or treat 🦇 @ Plaza Paseo 2000 https://t.co/wR4wraAno4,"{'type': 'Point', 'coordinates': [32.49211713, -116.85116529]}",[],"32.527,-116.7,10mi"
0,2019-11-01 03:42:46,@ShaelynEmpson @kirst_alyssa 0 so all the candy is mine now 😏,,[],"54.146,-114.644,10mi"
0,2019-11-02 22:46:08,you fucked around and lost me trying to act so hard 🤷🏾‍♀️,,[],"33.148,-84.189,10mi"
1,2019-11-02 22:33:06,@AtlantaFalcons @roddywhiteTV Happy Birthday‼️‼️⚫️🔴⚫️🔴,,[],"33.148,-84.189,10mi"
2,2019-11-02 22:32:34,@AtlantaFalcons @Takk Happy Birthday‼️‼️‼️⚫️🔴⚫️🔴,,[],"33.148,-84.189,10mi"
3,2019-11-02 20:55:40,I want a long 28in middle part frontal w/ brown streaks 😍😍😍,,[],"33.148,-84.189,10mi"
0,2019-10-31 16:28:57,Started another #chazown experience today. So excited to be able to do Chazown in the workplace. Thank you… https://t.co/sBMwLvSj2g,"{'type': 'Point', 'coordinates': [34.0283, -95.8699]}",[Hashtag(Text='chazown')],"34.003,-95.894,10mi"
1,2019-10-25 15:29:12,"Want to work in #Boswell, OK? View our latest opening: https://t.co/vgDWFs2xxs #Transportation","{'type': 'Point', 'coordinates': [34.0278644, -95.8749477]}","[Hashtag(Text='Boswell'), Hashtag(Text='Transportation')]","34.003,-95.894,10mi"
0,2019-11-01 22:40:19,@EliRichey1 @CoachCNorcross @EricLammersVU @CoachDerekMason A program with a lot of rich history!!,,[],"32.709,-87.557,10mi"
1,2019-11-01 22:38:51,@AlabamaFTBL That ought to be an exciting matchup!,,[],"32.709,-87.557,10mi"
0,2019-11-02 22:42:29,KJ to Burks. LOVE to see it,,[],"33.489,-91.859,10mi"
1,2019-11-02 22:24:20,@behappybelynde I tell myself I’m awesome and funny every day in the shower even though no one else (including you)… https://t.co/0q7o2M99qS,,[],"33.489,-91.859,10mi"
2,2019-11-02 22:22:54,Me switching over from Florida Georgia to check the Arkansas&amp;State score for the first time since kickoff https://t.co/V1C5KADGdz,,[],"33.489,-91.859,10mi"
3,2019-11-02 21:57:45,Arkansas is tied with #23 ranked team in the nation. Oh did I say the Arkansas team is Arkansas-Monticello!! #Gobollweevils,,[Hashtag(Text='Gobollweevils')],"33.489,-91.859,10mi"
4,2019-11-02 21:43:00,@NatWaltersWX we will miss seeing your forecast online and on the morning shows. Congrats on your new job and area.,,[],"33.489,-91.859,10mi"
0,2019-11-02 22:49:09,Im tryna hear all yo problems so i can lighten the load..,,[],"33.934,-94.652,10mi"
1,2019-11-02 03:44:50,"""What can you do to promote world peace? Go home and love your family.""

~ Mother Teresa 

So good to see all of yo… https://t.co/qYx4KyFoTD","{'type': 'Point', 'coordinates': [34.034, -94.741]}",[],"33.934,-94.652,10mi"
0,2019-10-31 13:43:59,Today is the last day to sign up &amp; save!! Register today to receive $25 off summer 2020 tuition for your camper! ☝🏼… https://t.co/j5ZkBzYNXb,,[],"33.306,-89.34,10mi"
1,2019-10-30 13:57:05,"At 7:45 AM CDT, Weir [Choctaw Co, MS] PUBLIC reports HEAVY RAIN of 3.50 INCH. THREE AND HALF INCHES WERE REPORTED I… https://t.co/WuZsn8C2sd","{'type': 'Point', 'coordinates': [33.27, -89.29]}",[],"33.306,-89.34,10mi"
0,2019-11-02 23:02:56,We live to fight another Saturday ‼️‼️ https://t.co/nfdkZhK70D,,[],"32.818,-85.398,10mi"
1,2019-11-02 19:04:02,"This little man is too cute 😭 Elijah the boy 🤘 @ West Point, Georgia https://t.co/JD1jL3rRnV","{'type': 'Point', 'coordinates': [32.8765, -85.1739]}",[],"32.818,-85.398,10mi"
2,2019-11-02 19:00:42,Fixing my windshield is costing me almost $300 🥴🥴 I was ab to buy a couch for my new place but imma be sitting the… https://t.co/qQwQNTD8FA,,[],"32.818,-85.398,10mi"
0,2019-11-02 14:50:10,Convinced Jenny to joint me for my morning run today! @ Claremore Lake https://t.co/jLgNBcckHl,"{'type': 'Point', 'coordinates': [36.3402, -95.5694]}",[],"36.451,-95.513,10mi"
1,2019-11-01 20:16:42,"We're hiring in #Claremore, OK! Click the link in our bio to apply to this job and more: Nationwide Hiring Event at… https://t.co/qSflKsMSc0","{'type': 'Point', 'coordinates': [36.3267574, -95.6060042]}",[Hashtag(Text='Claremore')],"36.451,-95.513,10mi"
2,2019-11-01 13:54:55,"Game Day!! If you can’t make it to Grove, catch the Livestream! Stream starts at 6:30, game kicks off at 7:00… https://t.co/WMsaZHaQ8Q",,[],"36.451,-95.513,10mi"
0,2019-11-02 22:27:02,I love him so much https://t.co/IyDuOFEfbR,,[],"33.839,-86.837,10mi"
1,2019-11-02 22:22:10,"Join the Dollar General Corporation team! See our latest #Transportation job openings, including ""LEAD SALES ASSOCI… https://t.co/HtSOesPTqC","{'type': 'Point', 'coordinates': [33.852098, -86.8161894]}",[Hashtag(Text='Transportation')],"33.839,-86.837,10mi"
2,2019-11-02 21:03:42,Angie Harmon’s character Abbie Carmichael will forever be the best assistant district attorney in Law and Order.,,[],"33.839,-86.837,10mi"
0,2019-11-02 23:08:04,"current weather in Gadsden: clear sky, 52°F
40% humidity, wind 3mph, pressure 1023mb","{'type': 'Point', 'coordinates': [34.01, -86.01]}",[],"33.915,-85.978,10mi"
1,2019-11-02 22:54:08,For some reason I attract people who only care abt them selves,,[],"33.915,-85.978,10mi"
2,2019-11-02 22:16:54,Break down,,[],"33.915,-85.978,10mi"
0,2019-11-02 22:44:35,"If you guys ever need a good Netflix show to watch, I highly suggest American Son!!!!",,[],"35.45,-93.595,10mi"
1,2019-11-02 22:38:55,Just a cute little teddy doing teddy things 😏🤤😉🥰 https://t.co/XEjh75Kwmo,,[],"35.45,-93.595,10mi"
2,2019-11-02 20:48:07,sucks that people really be out here praying on your downfall.,,[],"35.45,-93.595,10mi"
3,2019-11-02 20:46:12,"@Olaideo16 @_therealkeyy no no don’t try be productive now Ola.
lastnight you were pretty wasted!",,[],"35.45,-93.595,10mi"
4,2019-11-02 20:45:40,this homework about to be the death of me😫,,[],"35.45,-93.595,10mi"
5,2019-11-02 19:40:17,Thanks for coming out Dr. O ! #EagleUp https://t.co/0VCk8mNgzB,,[Hashtag(Text='EagleUp')],"35.45,-93.595,10mi"
0,2019-11-02 10:34:43,"Guess what I just got to see.....!  
Yep, I just got to see this months Club Couture Customer program Exclusive tra… https://t.co/LwqjY5oURS","{'type': 'Point', 'coordinates': [35.83393, -94.26939]}",[],"35.822,-94.439,10mi"
1,2019-11-02 02:33:01,I bet this taste like Diabetes https://t.co/VwW0CvOTFc,,[],"35.822,-94.439,10mi"
0,2019-11-02 21:32:15,smile always. especially if you’re as happy as i am rn:))))))) https://t.co/8SfowXtsZG,,[],"32.693,-95.448,10mi"
1,2019-11-02 20:28:40,@bayleehawkins_ @PostMalone we could switch if you wanted to,,[],"32.693,-95.448,10mi"
2,2019-11-02 20:07:27,so excited to sing my heart out to @PostMalone,,[],"32.693,-95.448,10mi"
3,2019-11-02 18:20:27,Please don’t taunt the devil in my dining room,,[],"32.693,-95.448,10mi"
4,2019-11-02 16:19:34,"Preppin' for the day!

#cowburnersbbq #texasbbq #txbbq #slowandlow #lowandslow #bbqman #prep #preparation #veg… https://t.co/GfBWceM186","{'type': 'Point', 'coordinates': [32.66397259, -95.48921585]}","[Hashtag(Text='cowburnersbbq'), Hashtag(Text='texasbbq'), Hashtag(Text='txbbq'), Hashtag(Text='slowandlow'), Hashtag(Text='lowandslow'), Hashtag(Text='bbqman'), Hashtag(Text='prep'), Hashtag(Text='preparation'), Hashtag(Text='veg')]","32.693,-95.448,10mi"
5,2019-11-02 07:07:00,Why you gotta do my mans like that https://t.co/Ca87WVBusq,,[],"32.693,-95.448,10mi"
6,2019-11-02 04:31:51,@shelbyg115 Even more reason to drink 😬🤣🍻,,[],"32.693,-95.448,10mi"
7,2019-11-02 00:04:33,@cheramiexalexis I hope he was a coroner.,,[],"32.693,-95.448,10mi"
0,2019-11-02 22:45:33,This is when God created the perfect image ! To have features like this is a blessing 😍😍😍😍😩😩😩 https://t.co/dr8efonHvl,,[],"34.235,-81.988,10mi"
1,2019-11-02 22:27:30,@VIIIIIV2 Lmaooooo I’m not pregnant. Well I don’t think I am,,[],"34.235,-81.988,10mi"
2,2019-11-02 21:50:52,@todyj8 TDs mean just a lil less.,,[],"34.235,-81.988,10mi"
3,2019-11-02 21:46:31,Georgia about to beat a terrible Florida team that somehow is ranked 6th. SEC football.,,[],"34.235,-81.988,10mi"
4,2019-11-02 20:47:59,"Kelly Services is hiring in Greenwood, SC! Read about our latest Accounting/ Finance/ Insurance job opening via the… https://t.co/mJMo4TWSc5","{'type': 'Point', 'coordinates': [34.1954001, -82.1617883]}",[],"34.235,-81.988,10mi"
5,2019-11-02 20:44:23,People will love you and support you when it’s beneficial https://t.co/MwuV0dWg9Q,,[],"34.235,-81.988,10mi"
6,2019-11-02 20:34:11,"Bunny is a mood, especially with this cold weather https://t.co/fEV8kyF7H4",,[],"34.235,-81.988,10mi"
7,2019-11-02 20:31:49,"Join the fastest growing US retailer: Hair Stylist in #Greenwood, SC - click to apply! https://t.co/K3n3QHDLiH #Cosmetology","{'type': 'Point', 'coordinates': [34.2041301, -82.190636]}","[Hashtag(Text='Greenwood'), Hashtag(Text='Cosmetology')]","34.235,-81.988,10mi"
8,2019-11-02 20:28:04,White mocha hot chocolate from Starbucks isssssss the moveeeeee😍,,[],"34.235,-81.988,10mi"
9,2019-11-02 19:35:32,You won😂😂😂 https://t.co/pL83iopqTA,,[],"34.235,-81.988,10mi"
10,2019-11-02 19:02:58,Y’all they put victorious on Netflix. Childhood me is happy 🙂,,[],"34.235,-81.988,10mi"
0,2019-10-27 17:25:36,#STS9 IN A CAVE! @ The Caverns https://t.co/dSVcYUh01m,"{'type': 'Point', 'coordinates': [35.3311554, -85.8260209]}",[Hashtag(Text='STS9')],"35.364,-85.685,10mi"
1,2019-10-27 16:28:20,"What a night, what a venue, god I love this band so much. Thank you @STS9 for an unforgettable night of music. Can’… https://t.co/Z4zYHVs3H6",,[],"35.364,-85.685,10mi"
2,2019-10-27 10:29:40,Just doing bat things in a cave with my girlfriends. 🦇 #sts9 #batlife #pelhamcaverns @ The Caverns https://t.co/ElS5z09xBT,"{'type': 'Point', 'coordinates': [35.3311554, -85.8260209]}","[Hashtag(Text='sts9'), Hashtag(Text='batlife'), Hashtag(Text='pelhamcaverns')]","35.364,-85.685,10mi"
0,2019-10-28 23:33:41,"At 2:06 AM CDT, 4 W Gentryville [Douglas Co, MO] NWS STORM SURVEY reports TORNADO. AN NWS STORM SURVEY CONFIRMED AN… https://t.co/p8Q32JUtxJ","{'type': 'Point', 'coordinates': [36.85, -92.44]}",[],"36.741,-92.562,10mi"
0,2019-11-02 19:51:55,How many times can I go to Bigbee while in AL? #bigbeecoffeeroasters @ Bigbee Coffee Roasters https://t.co/FyBE06UOWg,"{'type': 'Point', 'coordinates': [31.5108036, -87.8931105]}",[Hashtag(Text='bigbeecoffeeroasters')],"31.48,-87.835,10mi"
1,2019-11-02 14:24:31,My hair so Thick,,[],"31.48,-87.835,10mi"
2,2019-11-02 12:06:32,"I’m in a good mood today soooo let’s play 🛍💕

Deal or No Deal is the Game 🌚

Inbox me Your Order &amp; Your Budget 

If… https://t.co/Yqqx8mTG03",,[],"31.48,-87.835,10mi"
3,2019-11-02 11:57:04,NAME YOUR PRICE TODAY ONLY ❗️ YOU GIVE ME A BUDGET AND ILL HOOK YOU UP WITH SOME BUNDLES 📌🛍 #bundles #virginhair… https://t.co/r0Psm8hTRE,,"[Hashtag(Text='bundles'), Hashtag(Text='virginhair')]","31.48,-87.835,10mi"
4,2019-11-02 11:39:46,Any orders that needs to be placed should be placed through ME website is down 😩💛,,[],"31.48,-87.835,10mi"
5,2019-11-01 17:23:07,"@AprilMSimmons @chelseafree5 @FreddieFreeman5 @Braves Next year, I’m dressing up as @FreddieFreeman5 and going to his neighborhood!",,[],"31.48,-87.835,10mi"
